specialtyCode,specialtyName,branchCode,branchName,documentCode,documentName,categoryCode,categoryName,isRequired
901,유급_일반,2,해군,17,국가유공자증명서,,임기제부사관,true
901,유급_일반,2,해군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,임기제부사관,true
901,유급_일반,2,해군,48,다자녀가정자녀 부모의 가족관계증명서,,임기제부사관,true
902,유급_기관,2,해군,48,다자녀가정자녀 부모의 가족관계증명서,,임기제부사관,true
903,유급_전자,2,해군,17,국가유공자증명서,,임기제부사관,true
904,유급_전기,2,해군,03,자격면허증 사본,,임기제부사관,true
905,유급_특전,2,해군,30,"생활기록부, 수능성적+생활기록부, 검정고시성적증명서 중 1",,임기제부사관,false
906,유급_잠수,2,해군,03,자격면허증 사본,,임기제부사관,true
906,유급_잠수,2,해군,17,국가유공자증명서,,임기제부사관,true
906,유급_잠수,2,해군,30,"생활기록부, 수능성적+생활기록부, 검정고시성적증명서 중 1",,임기제부사관,false
322101,수사헌병,1,육군,03,자격면허증 사본,,전문특기병,false
322254,사이버수사병,1,육군,03,자격면허증 사본,,전문특기병,false
322254,사이버수사병,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,전문특기병,false
322254,사이버수사병,1,육군,05,최종학력증명서,,전문특기병,true
322297,수사전문병,1,육군,03,자격면허증 사본,,전문특기병,true
322297,수사전문병,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,전문특기병,true
322297,수사전문병,1,육군,05,최종학력증명서,,전문특기병,false
331267,회계원가비용분석병,1,육군,02,학위수여증명서,,전문특기병,false
132.101,다련장운용/정비,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
133.101,M/A사격지휘전산,1,육군,03,자격면허증 사본,,기술행정병,true
133.101,M/A사격지휘전산,1,육군,34,독립유공자증명서,,기술행정병,true
133.102,K239사격지휘,1,육군,07,수상(전국/도/지역대회)증명서,,기술행정병,true
133.104,155mm사격지휘,1,육군,07,수상(전국/도/지역대회)증명서,,기술행정병,true
133.104,155mm사격지휘,1,육군,34,독립유공자증명서,,기술행정병,true
133.105,로켓포사격지휘,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,기술행정병,true
133.105,로켓포사격지휘,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
133.109,자동측지운용/정비,1,육군,34,독립유공자증명서,,기술행정병,true
112103,특전화기,1,육군,03,자격면허증 사본,,전문특기병,true
112103,특전화기,1,육군,04,군사특기 관련 경력(개인/법인업체근무)증명서,,전문특기병,true
112104,낙하산 정비,1,육군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,전문특기병,false
112104,낙하산 정비,1,육군,16,장기근속군인자녀증명서,,전문특기병,true
121293,전차시뮬레이터,1,육군,06,자격증 사본,,전문특기병,false
121293,전차시뮬레이터,1,육군,07,수상(전국/도/지역대회)증명서,,전문특기병,false
121293,전차시뮬레이터,1,육군,25,경력증명서,,전문특기병,false
122.104,M계열전차포탑정비,1,육군,03,자격면허증 사본,,기술행정병,true
17.01,일반,4,해병,10,어학성적증명서,,일반기술/전문기술병,true
17.04,수색,4,해병,37,전국대회 수상 증명서,,일반기술/전문기술병,true
17.05,화학,4,해병,20,운동선수증명서,,일반기술/전문기술병,true
17.05,화학,4,해병,48,다자녀가정자녀 부모의 가족관계증명서,,일반기술/전문기술병,true
8-022,신유형02-2_식별보조병(일본어),3,공군,10,어학성적증명서,,전문기술병,true
8-023,신유형02-3_식별보조병(러시아어),3,공군,03,자격면허증 사본,,전문기술병,true
8-023,신유형02-3_식별보조병(러시아어),3,공군,17,국가유공자증명서,,전문기술병,true
8-023,신유형02-3_식별보조병(러시아어),3,공군,34,독립유공자증명서,,전문기술병,true
8-023,신유형02-3_식별보조병(러시아어),3,공군,48,다자녀가정자녀 부모의 가족관계증명서,,전문기술병,true
8-031,신유형03-1_전산/정보처리기능사이상,3,공군,03,자격면허증 사본,,전문기술병,true
8-031,신유형03-1_전산/정보처리기능사이상,3,공군,17,국가유공자증명서,,전문기술병,true
8-031,신유형03-1_전산/정보처리기능사이상,3,공군,34,독립유공자증명서,,전문기술병,true
8-031,신유형03-1_전산/정보처리기능사이상,3,공군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,전문기술병,true
8-032,신유형03-2_전산/정보처리전공18학점이상,3,공군,07,수상(전국/도/지역대회)증명서,,전문기술병,true
8-032,신유형03-2_전산/정보처리전공18학점이상,3,공군,35,대학성적증명서,,전문기술병,true
8-032,신유형03-2_전산/정보처리전공18학점이상,3,공군,48,다자녀가정자녀 부모의 가족관계증명서,,전문기술병,true
8-040,신유형04_그래픽/웹디자인등관련자격증,3,공군,07,수상(전국/도/지역대회)증명서,,전문기술병,true
8-040,신유형04_그래픽/웹디자인등관련자격증,3,공군,21,"대학재학(휴학,재적)증명서",,전문기술병,true
8-051,신유형05-1_전자/통신관련기능사이상,3,공군,03,자격면허증 사본,,전문기술병,true
8-052,신유형05-2_전자/통신관련전공18학점이상,3,공군,35,대학성적증명서,,전문기술병,true
8-060,신유형06_신문방송학등관련전공18학점이상,3,공군,35,대학성적증명서,,전문기술병,true
8-071,신유형07-1_기계/항공정비관련기능사이상,3,공군,07,수상(전국/도/지역대회)증명서,,전문기술병,true
8-071,신유형07-1_기계/항공정비관련기능사이상,3,공군,17,국가유공자증명서,,전문기술병,true
8-071,신유형07-1_기계/항공정비관련기능사이상,3,공군,21,"대학재학(휴학,재적)증명서",,전문기술병,true
8-072,신유형07-2_기계/항공관련전공18학점이상,3,공군,07,수상(전국/도/지역대회)증명서,,전문기술병,true
8-072,신유형07-2_기계/항공관련전공18학점이상,3,공군,21,"대학재학(휴학,재적)증명서",,전문기술병,true
8-080,신유형08_전기관련기능사이상,3,공군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,전문기술병,true
8-080,신유형08_전기관련기능사이상,3,공군,07,수상(전국/도/지역대회)증명서,,전문기술병,true
8-080,신유형08_전기관련기능사이상,3,공군,17,국가유공자증명서,,전문기술병,true
8-080,신유형08_전기관련기능사이상,3,공군,21,"대학재학(휴학,재적)증명서",,전문기술병,true
8-080,신유형08_전기관련기능사이상,3,공군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,전문기술병,true
8-080,신유형08_전기관련기능사이상,3,공군,48,다자녀가정자녀 부모의 가족관계증명서,,전문기술병,true
8-090,신유형09_1종대형/특수운전면허증소지자,3,공군,34,독립유공자증명서,,전문기술병,true
8-100,신유형10_위험물관련기능사이상,3,공군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,전문기술병,true
8-100,신유형10_위험물관련기능사이상,3,공군,09,무도단증 사본,,전문기술병,true
8-100,신유형10_위험물관련기능사이상,3,공군,34,독립유공자증명서,,전문기술병,true
8-100,신유형10_위험물관련기능사이상,3,공군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,전문기술병,true
8-110,신유형11_이/미용자격증소지자,3,공군,03,자격면허증 사본,,전문기술병,true
8-110,신유형11_이/미용자격증소지자,3,공군,07,수상(전국/도/지역대회)증명서,,전문기술병,true
8-110,신유형11_이/미용자격증소지자,3,공군,48,다자녀가정자녀 부모의 가족관계증명서,,전문기술병,true
8-120,신유형12_한식/중식/양식/일식조리사,3,공군,03,자격면허증 사본,,전문기술병,true
8-120,신유형12_한식/중식/양식/일식조리사,3,공군,09,무도단증 사본,,전문기술병,true
8-120,신유형12_한식/중식/양식/일식조리사,3,공군,25,경력증명서,,전문기술병,true
8-120,신유형12_한식/중식/양식/일식조리사,3,공군,48,다자녀가정자녀 부모의 가족관계증명서,,전문기술병,true
8-130,신유형13_자동차정비/검사관련기능사이상,3,공군,07,수상(전국/도/지역대회)증명서,,전문기술병,true
8-130,신유형13_자동차정비/검사관련기능사이상,3,공군,09,무도단증 사본,,전문기술병,true
8-130,신유형13_자동차정비/검사관련기능사이상,3,공군,34,독립유공자증명서,,전문기술병,true
8-140,신유형14_체육관련전공18학점이상,3,공군,06,자격증 사본,,전문기술병,true
8-140,신유형14_체육관련전공18학점이상,3,공군,07,수상(전국/도/지역대회)증명서,,전문기술병,true
8-140,신유형14_체육관련전공18학점이상,3,공군,34,독립유공자증명서,,전문기술병,true
8-151,신유형15-1_건축/토목관련기능사이상,3,공군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,전문기술병,true
8-151,신유형15-1_건축/토목관련기능사이상,3,공군,09,무도단증 사본,,전문기술병,true
8-151,신유형15-1_건축/토목관련기능사이상,3,공군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,전문기술병,true
8-151,신유형15-1_건축/토목관련기능사이상,3,공군,47,제적등본등 다문화 가정 자녀 증빙서류,,전문기술병,true
8-152,신유형15-2_건축/토목관련전공18학점이상,3,공군,03,자격면허증 사본,,전문기술병,true
8-152,신유형15-2_건축/토목관련전공18학점이상,3,공군,09,무도단증 사본,,전문기술병,true
8-152,신유형15-2_건축/토목관련전공18학점이상,3,공군,34,독립유공자증명서,,전문기술병,true
8-152,신유형15-2_건축/토목관련전공18학점이상,3,공군,48,다자녀가정자녀 부모의 가족관계증명서,,전문기술병,true
8-160,신유형16_건설기계운전자격증소지자,3,공군,01,"최종학교재학(휴학,퇴학,수료,졸업)증명서",,전문기술병,true
8-160,신유형16_건설기계운전자격증소지자,3,공군,03,자격면허증 사본,,전문기술병,true
8-160,신유형16_건설기계운전자격증소지자,3,공군,17,국가유공자증명서,,전문기술병,true
8-180,신유형18_환경기능사이상,3,공군,17,국가유공자증명서,,전문기술병,true
8-180,신유형18_환경기능사이상,3,공군,36,주민등록등본,,전문기술병,true
8-180,신유형18_환경기능사이상,3,공군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,전문기술병,true
8-192,신유형19-2_군종병(천주교),3,공군,42,소속본당 주임신부/수도자 추천서,,전문기술병,true
8-193,신유형19-3_군종병(불교),3,공군,03,자격면허증 사본,,전문기술병,true
8-193,신유형19-3_군종병(불교),3,공군,36,주민등록등본,,전문기술병,true
8-200,신유형20_응급의학/간호전공18학점이상,3,공군,36,주민등록등본,,전문기술병,true
8-200,신유형20_응급의학/간호전공18학점이상,3,공군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,전문기술병,true
8-210,신유형21_영어어학병(토익.텝스등),3,공군,25,경력증명서,,전문기술병,true
8-210,신유형21_영어어학병(토익.텝스등),3,공군,34,독립유공자증명서,,전문기술병,true
151269,방송병,1,육군,05,최종학력증명서,,전문특기병,false
152.102,전자전운용,1,육군,34,독립유공자증명서,,기술행정병,true
152.102,전자전운용,1,육군,44,사회봉사활동 증명서(접수마감일 기준 3년이내)-(사회복지시설 봉사),,기술행정병,true
152.102,전자전운용,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
155.101,무인항공정찰기운용,1,육군,03,자격면허증 사본,,기술행정병,true
155.101,무인항공정찰기운용,1,육군,34,독립유공자증명서,,기술행정병,true
142.101,발칸정비,1,육군,17,국가유공자증명서,,기술행정병,true
142.101,발칸정비,1,육군,45,"1차선발 군사특기 관련 학력(재학,휴학,퇴학,수료,졸업)증명서",,기술행정병,true
